user_id,transaction_id,date,merchant,amount,category,subcategory,transaction_type,payment_method,day_of_week,hour,is_weekend,time_of_day
USR_0014,TXN_H_0006935,2025-01-03 10:15:00,NoBroker RentPay / Landlord Transfer,17375.17,EXPENSE,Rent & Housing,debit,UPI,4,10,0,Morning
USR_0015,TXN_H_0007453,2025-01-03 10:15:00,NoBroker RentPay / Landlord Transfer,17361.03,EXPENSE,Rent & Housing,debit,UPI,4,10,0,Morning
USR_0016,TXN_H_0007972,2025-01-03 10:15:00,NoBroker RentPay / Landlord Transfer,54470.8,EXPENSE,Rent & Housing,debit,UPI,4,10,0,Morning
USR_0018,TXN_H_0009024,2025-01-03 10:15:00,NoBroker RentPay / Landlord Transfer,36092.29,EXPENSE,Rent & Housing,debit,UPI,4,10,0,Morning
USR_0027,TXN_H_0013788,2025-01-03 10:15:00,NoBroker RentPay / Landlord Transfer,35468.14,EXPENSE,Rent & Housing,debit,UPI,4,10,0,Morning
USR_0029,TXN_H_0014830,2025-01-03 10:15:00,NoBroker RentPay / Landlord Transfer,39371.5,EXPENSE,Rent & Housing,debit,UPI,4,10,0,Morning
USR_0035,TXN_H_0018086,2025-01-03 10:15:00,NoBroker RentPay / Landlord Transfer,59385.73,EXPENSE,Rent & Housing,debit,UPI,4,10,0,Morning
USR_0005,TXN_H_0002145,2025-01-03 10:38:00,Uber India Rides,199.22,EXPENSE,Transport,debit,Credit Card,4,10,0,Morning
USR_0026,TXN_H_0013274,2025-01-03 10:47:00,Chai Point,265.41,EXPENSE,Food,debit,UPI,4,10,0,Morning
USR_0040,TXN_H_0020707,2025-01-03 10:58:00,Swiggy Food Order,399.65,EXPENSE,Food,debit,Debit Card,4,10,0,Morning
USR_0012,TXN_H_0005861,2025-01-03 11:09:00,Zepto Groceries,2254.52,EXPENSE,Groceries,debit,Credit Card,4,11,0,Morning
USR_0008,TXN_H_0003715,2025-01-03 11:21:00,Swiggy Food Order,393.19,EXPENSE,Food,debit,UPI,4,11,0,Morning
USR_0024,TXN_H_0012197,2025-01-03 11:22:00,Starbucks India,574.34,EXPENSE,Food,debit,Paytm,4,11,0,Morning
USR_0020,TXN_H_0010086,2025-01-03 11:24:00,Namma Metro / Delhi Metro DMRC,54.34,EXPENSE,Transport,debit,Credit Card,4,11,0,Morning
USR_0033,TXN_H_0017000,2025-01-03 11:28:00,Ola Cabs Commute,174.08,EXPENSE,Transport,debit,Credit Card,4,11,0,Morning
USR_0016,TXN_H_0007973,2025-01-03 11:32:00,Rapido Bike Taxi,330.28,EXPENSE,Transport,debit,Paytm,4,11,0,Morning
USR_0014,TXN_H_0006936,2025-01-03 11:42:00,Swiggy Food Order,187.54,EXPENSE,Food,debit,Credit Card,4,11,0,Morning
USR_0003,TXN_H_0001071,2025-01-03 11:46:00,Rapido Bike Taxi,115.53,EXPENSE,Transport,debit,Credit Card,4,11,0,Morning
USR_0009,TXN_H_0004277,2025-01-03 11:56:00,DMart Supercenter,2053.32,EXPENSE,Groceries,debit,Credit Card,4,11,0,Morning
USR_0013,TXN_H_0006404,2025-01-03 12:05:00,Swiggy Food Order,234.31,EXPENSE,Food,debit,Debit Card,4,12,0,Afternoon
USR_0009,TXN_H_0004278,2025-01-03 12:15:00,Rapido Bike Taxi,473.46,EXPENSE,Transport,debit,UPI,4,12,0,Afternoon
USR_0026,TXN_H_0013275,2025-01-03 12:15:00,Nykaa E-Retail,1048.56,EXPENSE,Shopping,debit,UPI,4,12,0,Afternoon
USR_0034,TXN_H_0017550,2025-01-03 12:18:00,Swiggy Food Order,587.42,EXPENSE,Food,debit,UPI,4,12,0,Afternoon
USR_0028,TXN_H_0014298,2025-01-03 12:32:00,BigBasket Supermarket,1110.74,EXPENSE,Groceries,debit,UPI,4,12,0,Afternoon
USR_0040,TXN_H_0020708,2025-01-03 12:34:00,Swiggy Food Order,516.21,EXPENSE,Food,debit,UPI,4,12,0,Afternoon
USR_0006,TXN_H_0002667,2025-01-03 12:48:00,Blinkit Quick Commerce,922.29,EXPENSE,Groceries,debit,UPI,4,12,0,Afternoon
USR_0023,TXN_H_0011653,2025-01-03 13:37:00,BigBasket Supermarket,400.07,EXPENSE,Groceries,debit,Credit Card,4,13,0,Afternoon
USR_0021,TXN_H_0010585,2025-01-03 13:42:00,Uber India Rides,63.56,EXPENSE,Transport,debit,Paytm,4,13,0,Afternoon
USR_0012,TXN_H_0005859,2025-01-03 13:44:00,Zomato Restaurant,249.87,EXPENSE,Food,debit,UPI,4,13,0,Afternoon
USR_0038,TXN_H_0019668,2025-01-03 14:04:00,Haldiram's,627.45,EXPENSE,Food,debit,Debit Card,4,14,0,Afternoon
USR_0018,TXN_H_0009025,2025-01-03 14:06:00,Swiggy Food Order,459.95,EXPENSE,Food,debit,Credit Card,4,14,0,Afternoon
USR_0025,TXN_H_0012744,2025-01-03 14:25:00,Haldiram's,308.15,EXPENSE,Food,debit,Paytm,4,14,0,Afternoon
USR_0037,TXN_H_0019144,2025-01-03 14:52:00,Nykaa E-Retail,1968.56,EXPENSE,Shopping,debit,UPI,4,14,0,Afternoon
USR_0010,TXN_H_0004784,2025-01-03 15:11:00,Flipkart Internet,3681.98,EXPENSE,Shopping,debit,UPI,4,15,0,Afternoon
USR_0029,TXN_H_0014832,2025-01-03 15:25:00,Haldiram's,60.0,EXPENSE,Food,debit,Credit Card,4,15,0,Afternoon
USR_0019,TXN_H_0009574,2025-01-03 15:28:00,Namma Metro / Delhi Metro DMRC,192.41,EXPENSE,Transport,debit,Credit Card,4,15,0,Afternoon
USR_0035,TXN_H_0018087,2025-01-03 15:33:00,Swiggy Food Order,563.21,EXPENSE,Food,debit,Paytm,4,15,0,Afternoon
USR_0022,TXN_H_0011105,2025-01-03 15:37:00,Swiggy Food Order,346.67,EXPENSE,Food,debit,Debit Card,4,15,0,Afternoon
USR_0015,TXN_H_0007455,2025-01-03 15:43:00,Ola Cabs Commute,99.52,EXPENSE,Transport,debit,UPI,4,15,0,Afternoon
USR_0006,TXN_H_0002666,2025-01-03 16:00:00,Zomato Restaurant,598.51,EXPENSE,Food,debit,Debit Card,4,16,0,Afternoon
USR_0019,TXN_H_0009572,2025-01-03 17:04:00,Domino's Pizza,648.93,EXPENSE,Food,debit,Credit Card,4,17,0,Evening
USR_0014,TXN_H_0006937,2025-01-03 17:16:00,Namma Metro / Delhi Metro DMRC,61.34,EXPENSE,Transport,debit,Credit Card,4,17,0,Evening
USR_0007,TXN_H_0003176,2025-01-03 17:17:00,Haldiram's,322.07,EXPENSE,Food,debit,Credit Card,4,17,0,Evening
USR_0038,TXN_H_0019667,2025-01-03 17:34:00,Domino's Pizza,588.21,EXPENSE,Food,debit,UPI,4,17,0,Evening
USR_0007,TXN_H_0003177,2025-01-03 17:53:00,Apollo Hospitals Emergency Care,77253.67,EXPENSE,Healthcare,debit,Credit Card,4,17,0,Evening
USR_0010,TXN_H_0004783,2025-01-03 17:57:00,Blinkit Quick Commerce,1284.57,EXPENSE,Groceries,debit,Debit Card,4,17,0,Evening
USR_0004,TXN_H_0001595,2025-01-03 17:58:00,Blinkit Quick Commerce,1367.48,EXPENSE,Groceries,debit,Debit Card,4,17,0,Evening
USR_0028,TXN_H_0014296,2025-01-03 18:02:00,Swiggy Food Order,401.98,EXPENSE,Food,debit,UPI,4,18,0,Evening
USR_0039,TXN_H_0020190,2025-01-03 18:17:00,Rapido Bike Taxi,503.06,EXPENSE,Transport,debit,Credit Card,4,18,0,Evening
USR_0040,TXN_H_0020709,2025-01-03 18:22:00,Ola Cabs Commute,179.75,EXPENSE,Transport,debit,Credit Card,4,18,0,Evening
USR_0028,TXN_H_0014297,2025-01-03 18:39:00,Chai Point,432.2,EXPENSE,Food,debit,Credit Card,4,18,0,Evening
USR_0028,TXN_H_0014299,2025-01-03 19:23:00,Namma Metro / Delhi Metro DMRC,490.98,EXPENSE,Transport,debit,Credit Card,4,19,0,Evening
USR_0011,TXN_H_0005295,2025-01-03 19:52:00,Rapido Bike Taxi,96.98,EXPENSE,Transport,debit,Paytm,4,19,0,Evening
USR_0008,TXN_H_0003717,2025-01-03 19:55:00,Myntra Fashion Store,613.92,EXPENSE,Shopping,debit,Debit Card,4,19,0,Evening
USR_0009,TXN_H_0004276,2025-01-03 20:24:00,Starbucks India,338.89,EXPENSE,Food,debit,UPI,4,20,0,Evening
USR_0015,TXN_H_0007454,2025-01-03 20:41:00,Zomato Restaurant,406.89,EXPENSE,Food,debit,Credit Card,4,20,0,Evening
USR_0029,TXN_H_0014831,2025-01-03 21:29:00,Starbucks India,299.77,EXPENSE,Food,debit,UPI,4,21,0,Evening
USR_0012,TXN_H_0005862,2025-01-03 21:32:00,Myntra Fashion Store,1658.26,EXPENSE,Shopping,debit,Debit Card,4,21,0,Evening
USR_0033,TXN_H_0017001,2025-01-03 21:57:00,Flipkart Internet,4575.08,EXPENSE,Shopping,debit,Debit Card,4,21,0,Evening
USR_0031,TXN_H_0015915,2025-01-03 22:03:00,Zomato Restaurant,381.81,EXPENSE,Food,debit,Debit Card,4,22,0,Night
USR_0002,TXN_H_0000527,2025-01-03 22:14:00,Haldiram's,283.7,EXPENSE,Food,debit,Credit Card,4,22,0,Night
USR_0002,TXN_H_0000526,2025-01-03 22:22:00,Swiggy Food Order,300.62,EXPENSE,Food,debit,Credit Card,4,22,0,Night
USR_0034,TXN_H_0017549,2025-01-03 22:30:00,Swiggy Food Order,471.61,EXPENSE,Food,debit,Paytm,4,22,0,Night
USR_0007,TXN_H_0003178,2025-01-04 04:00:00,Netflix India Monthly Plan,199.0,EXPENSE,Subscriptions,debit,UPI AutoPay,5,4,1,Night
USR_0011,TXN_H_0005296,2025-01-04 04:00:00,Netflix India Monthly Plan,649.0,EXPENSE,Subscriptions,debit,UPI AutoPay,5,4,1,Night
USR_0031,TXN_H_0015917,2025-01-04 04:00:00,Netflix India Monthly Plan,199.0,EXPENSE,Subscriptions,debit,UPI AutoPay,5,4,1,Night
USR_0019,TXN_H_0009575,2025-01-04 08:00:00,Cult.fit Elite Gym Membership,1783.18,EXPENSE,Personal Care,debit,Credit Card,5,8,1,Morning
USR_0007,TXN_H_0003181,2025-01-04 08:12:00,Chai Point,541.02,EXPENSE,Food,debit,Debit Card,5,8,1,Morning
USR_0026,TXN_H_0013276,2025-01-04 08:21:00,Chai Point,448.65,EXPENSE,Food,debit,Paytm,5,8,1,Morning
USR_0038,TXN_H_0019670,2025-01-04 08:29:00,Starbucks India,647.49,EXPENSE,Food,debit,Paytm,5,8,1,Morning
USR_0020,TXN_H_0010088,2025-01-04 08:30:00,Starbucks India,605.75,EXPENSE,Food,debit,Paytm,5,8,1,Morning
USR_0005,TXN_H_0002147,2025-01-04 08:34:00,Haldiram's,390.12,EXPENSE,Food,debit,Paytm,5,8,1,Morning
USR_0039,TXN_H_0020193,2025-01-04 08:36:00,Zomato Restaurant,244.01,EXPENSE,Food,debit,UPI,5,8,1,Morning
USR_0005,TXN_H_0002146,2025-01-04 08:57:00,Swiggy Food Order,462.16,EXPENSE,Food,debit,Credit Card,5,8,1,Morning
USR_0024,TXN_H_0012198,2025-01-04 09:02:00,Zomato Restaurant,788.37,EXPENSE,Food,debit,Credit Card,5,9,1,Morning
USR_0025,TXN_H_0012745,2025-01-04 09:12:00,Zomato Restaurant,388.28,EXPENSE,Food,debit,Debit Card,5,9,1,Morning
USR_0011,TXN_H_0005298,2025-01-04 09:21:00,Starbucks India,375.36,EXPENSE,Food,debit,Debit Card,5,9,1,Morning
USR_0015,TXN_H_0007456,2025-01-04 09:31:00,Swiggy Food Order,549.77,EXPENSE,Food,debit,UPI,5,9,1,Morning
USR_0016,TXN_H_0007976,2025-01-04 09:43:00,Swiggy Food Order,309.09,EXPENSE,Food,debit,Credit Card,5,9,1,Morning
USR_0030,TXN_H_0015393,2025-01-04 09:43:00,Domino's Pizza,413.2,EXPENSE,Food,debit,Paytm,5,9,1,Morning
USR_0014,TXN_H_0006938,2025-01-04 09:45:00,Zomato Restaurant,415.34,EXPENSE,Food,debit,Credit Card,5,9,1,Morning
USR_0009,TXN_H_0004280,2025-01-04 09:50:00,Swiggy Food Order,487.69,EXPENSE,Food,debit,Paytm,5,9,1,Morning
USR_0027,TXN_H_0013790,2025-01-04 10:16:00,Blinkit Quick Commerce,1556.65,EXPENSE,Groceries,debit,Credit Card,5,10,1,Morning
USR_0034,TXN_H_0017551,2025-01-04 10:23:00,Chai Point,803.13,EXPENSE,Food,debit,Debit Card,5,10,1,Morning
USR_0024,TXN_H_0012199,2025-01-04 10:44:00,DMart Supercenter,1386.91,EXPENSE,Groceries,debit,Debit Card,5,10,1,Morning
USR_0035,TXN_H_0018088,2025-01-04 10:45:00,Domino's Pizza,695.35,EXPENSE,Food,debit,UPI,5,10,1,Morning
USR_0010,TXN_H_0004786,2025-01-04 10:54:00,Starbucks India,511.79,EXPENSE,Food,debit,UPI,5,10,1,Morning
USR_0033,TXN_H_0017002,2025-01-04 11:24:00,Swiggy Food Order,416.53,EXPENSE,Food,debit,UPI,5,11,1,Morning
USR_0023,TXN_H_0011656,2025-01-04 11:32:00,BigBasket Supermarket,1048.48,EXPENSE,Groceries,debit,UPI,5,11,1,Morning
USR_0017,TXN_H_0008504,2025-01-04 11:33:00,Domino's Pizza,473.64,EXPENSE,Food,debit,Debit Card,5,11,1,Morning
USR_0001,TXN_H_0000005,2025-01-04 11:43:00,Swiggy Food Order,718.96,EXPENSE,Food,debit,Debit Card,5,11,1,Morning
USR_0017,TXN_H_0008503,2025-01-04 11:43:00,Swiggy Food Order,378.22,EXPENSE,Food,debit,Credit Card,5,11,1,Morning
USR_0008,TXN_H_0003719,2025-01-04 11:49:00,Swiggy Food Order,635.97,EXPENSE,Food,debit,Paytm,5,11,1,Morning
USR_0016,TXN_H_0007975,2025-01-04 11:54:00,Swiggy Food Order,265.06,EXPENSE,Food,debit,Debit Card,5,11,1,Morning
USR_0028,TXN_H_0014300,2025-01-04 12:01:00,Blinkit Quick Commerce,976.59,EXPENSE,Groceries,debit,UPI,5,12,1,Afternoon
USR_0040,TXN_H_0020711,2025-01-04 12:02:00,Haldiram's,776.65,EXPENSE,Food,debit,UPI,5,12,1,Afternoon
USR_0040,TXN_H_0020712,2025-01-04 12:02:00,BigBasket Supermarket,1872.99,EXPENSE,Groceries,debit,Debit Card,5,12,1,Afternoon
USR_0034,TXN_H_0017552,2025-01-04 12:22:00,Blinkit Quick Commerce,1216.11,EXPENSE,Groceries,debit,UPI,5,12,1,Afternoon
USR_0030,TXN_H_0015395,2025-01-04 12:29:00,Blinkit Quick Commerce,2338.59,EXPENSE,Groceries,debit,Debit Card,5,12,1,Afternoon
USR_0037,TXN_H_0019146,2025-01-04 12:39:00,BigBasket Supermarket,1098.0,EXPENSE,Groceries,debit,Debit Card,5,12,1,Afternoon
USR_0009,TXN_H_0004281,2025-01-04 12:47:00,Chai Point,404.75,EXPENSE,Food,debit,Paytm,5,12,1,Afternoon
USR_0035,TXN_H_0018089,2025-01-04 12:56:00,Nykaa E-Retail,3517.93,EXPENSE,Shopping,debit,Debit Card,5,12,1,Afternoon
USR_0039,TXN_H_0020192,2025-01-04 13:01:00,Swiggy Food Order,262.32,EXPENSE,Food,debit,Credit Card,5,13,1,Afternoon
USR_0011,TXN_H_0005299,2025-01-04 13:03:00,Domino's Pizza,470.53,EXPENSE,Food,debit,Debit Card,5,13,1,Afternoon
USR_0009,TXN_H_0004282,2025-01-04 13:17:00,Blinkit Quick Commerce,2184.51,EXPENSE,Groceries,debit,Debit Card,5,13,1,Afternoon
USR_0040,TXN_H_0020713,2025-01-04 13:18:00,Myntra Fashion Store,1185.67,EXPENSE,Shopping,debit,Credit Card,5,13,1,Afternoon
USR_0018,TXN_H_0009029,2025-01-04 13:24:00,Amazon India Marketplace,2602.42,EXPENSE,Shopping,debit,Debit Card,5,13,1,Afternoon
USR_0022,TXN_H_0011108,2025-01-04 13:48:00,Starbucks India,347.99,EXPENSE,Food,debit,UPI,5,13,1,Afternoon
USR_0018,TXN_H_0009027,2025-01-04 13:54:00,Domino's Pizza,689.36,EXPENSE,Food,debit,Paytm,5,13,1,Afternoon
USR_0010,TXN_H_0004788,2025-01-04 13:59:00,Blinkit Quick Commerce,738.55,EXPENSE,Groceries,debit,Credit Card,5,13,1,Afternoon
USR_0038,TXN_H_0019671,2025-01-04 13:59:00,Domino's Pizza,698.95,EXPENSE,Food,debit,UPI,5,13,1,Afternoon
USR_0014,TXN_H_0006941,2025-01-04 14:09:00,BigBasket Supermarket,1576.62,EXPENSE,Groceries,debit,Credit Card,5,14,1,Afternoon
USR_0030,TXN_H_0015394,2025-01-04 14:19:00,Chai Point,175.73,EXPENSE,Food,debit,Paytm,5,14,1,Afternoon
USR_0009,TXN_H_0004279,2025-01-04 14:22:00,Zomato Restaurant,323.46,EXPENSE,Food,debit,Credit Card,5,14,1,Afternoon
USR_0036,TXN_H_0018633,2025-01-04 14:35:00,Zomato Restaurant,505.43,EXPENSE,Food,debit,Debit Card,5,14,1,Afternoon
USR_0004,TXN_H_0001596,2025-01-04 14:42:00,Chai Point,449.81,EXPENSE,Food,debit,UPI,5,14,1,Afternoon
USR_0018,TXN_H_0009028,2025-01-04 14:42:00,Zomato Restaurant,579.28,EXPENSE,Food,debit,Credit Card,5,14,1,Afternoon
USR_0023,TXN_H_0011655,2025-01-04 14:43:00,Zomato Restaurant,403.45,EXPENSE,Food,debit,Paytm,5,14,1,Afternoon
USR_0013,TXN_H_0006405,2025-01-04 14:57:00,Haldiram's,438.83,EXPENSE,Food,debit,Debit Card,5,14,1,Afternoon
USR_0022,TXN_H_0011109,2025-01-04 15:03:00,Domino's Pizza,358.78,EXPENSE,Food,debit,Paytm,5,15,1,Afternoon
USR_0002,TXN_H_0000529,2025-01-04 15:14:00,Zomato Restaurant,352.47,EXPENSE,Food,debit,Paytm,5,15,1,Afternoon
USR_0007,TXN_H_0003183,2025-01-04 15:16:00,Nykaa E-Retail,1503.39,EXPENSE,Shopping,debit,Debit Card,5,15,1,Afternoon
USR_0007,TXN_H_0003182,2025-01-04 15:34:00,Zepto Groceries,1438.85,EXPENSE,Groceries,debit,Debit Card,5,15,1,Afternoon
USR_0026,TXN_H_0013278,2025-01-04 15:48:00,Chai Point,374.69,EXPENSE,Food,debit,Debit Card,5,15,1,Afternoon
USR_0038,TXN_H_0019672,2025-01-04 16:10:00,Croma Electronics,2254.91,EXPENSE,Shopping,debit,Credit Card,5,16,1,Afternoon
USR_0002,TXN_H_0000530,2025-01-04 16:14:00,BigBasket Supermarket,902.77,EXPENSE,Groceries,debit,Credit Card,5,16,1,Afternoon
USR_0026,TXN_H_0013277,2025-01-04 16:14:00,Domino's Pizza,439.94,EXPENSE,Food,debit,Paytm,5,16,1,Afternoon
USR_0008,TXN_H_0003718,2025-01-04 16:41:00,Haldiram's,517.65,EXPENSE,Food,debit,Paytm,5,16,1,Afternoon
USR_0031,TXN_H_0015919,2025-01-04 16:51:00,BigBasket Supermarket,1799.3,EXPENSE,Groceries,debit,Credit Card,5,16,1,Afternoon
USR_0001,TXN_H_0000004,2025-01-04 16:56:00,Starbucks India,742.85,EXPENSE,Food,debit,Debit Card,5,16,1,Afternoon
USR_0001,TXN_H_0000006,2025-01-04 16:59:00,Zomato Restaurant,806.28,EXPENSE,Food,debit,Credit Card,5,16,1,Afternoon
USR_0003,TXN_H_0001073,2025-01-04 17:02:00,Swiggy Food Order,759.61,EXPENSE,Food,debit,Debit Card,5,17,1,Evening
USR_0004,TXN_H_0001597,2025-01-04 17:17:00,DMart Supercenter,1373.12,EXPENSE,Groceries,debit,Credit Card,5,17,1,Evening
USR_0012,TXN_H_0005863,2025-01-04 17:25:00,Starbucks India,252.32,EXPENSE,Food,debit,Credit Card,5,17,1,Evening
USR_0011,TXN_H_0005297,2025-01-04 17:31:00,Swiggy Food Order,630.19,EXPENSE,Food,debit,Credit Card,5,17,1,Evening
USR_0003,TXN_H_0001072,2025-01-04 17:32:00,Zomato Restaurant,502.87,EXPENSE,Food,debit,Debit Card,5,17,1,Evening
USR_0020,TXN_H_0010087,2025-01-04 17:34:00,Chai Point,656.3,EXPENSE,Food,debit,UPI,5,17,1,Evening
USR_0008,TXN_H_0003720,2025-01-04 17:53:00,Zepto Groceries,1001.98,EXPENSE,Groceries,debit,UPI,5,17,1,Evening
USR_0025,TXN_H_0012746,2025-01-04 17:58:00,Swiggy Food Order,490.82,EXPENSE,Food,debit,Paytm,5,17,1,Evening
USR_0031,TXN_H_0015918,2025-01-04 18:02:00,Starbucks India,472.31,EXPENSE,Food,debit,Paytm,5,18,1,Evening
USR_0023,TXN_H_0011654,2025-01-04 18:15:00,Swiggy Food Order,441.21,EXPENSE,Food,debit,UPI,5,18,1,Evening
USR_0036,TXN_H_0018636,2025-01-04 18:29:00,Croma Electronics,1701.29,EXPENSE,Shopping,debit,Credit Card,5,18,1,Evening
USR_0036,TXN_H_0018635,2025-01-04 18:52:00,Starbucks India,602.79,EXPENSE,Food,debit,Paytm,5,18,1,Evening
USR_0012,TXN_H_0005865,2025-01-04 18:59:00,BigBasket Supermarket,1591.68,EXPENSE,Groceries,debit,Credit Card,5,18,1,Evening
USR_0001,TXN_H_0000007,2025-01-04 19:09:00,Blinkit Quick Commerce,1936.0,EXPENSE,Groceries,debit,Credit Card,5,19,1,Evening
USR_0027,TXN_H_0013789,2025-01-04 19:11:00,Starbucks India,525.67,EXPENSE,Food,debit,UPI,5,19,1,Evening
USR_0022,TXN_H_0011107,2025-01-04 19:32:00,Starbucks India,358.07,EXPENSE,Food,debit,UPI,5,19,1,Evening
USR_0012,TXN_H_0005864,2025-01-04 19:33:00,Starbucks India,228.29,EXPENSE,Food,debit,Debit Card,5,19,1,Evening
USR_0010,TXN_H_0004787,2025-01-04 19:41:00,Zomato Restaurant,534.25,EXPENSE,Food,debit,Debit Card,5,19,1,Evening
USR_0013,TXN_H_0006406,2025-01-04 19:42:00,Starbucks India,401.17,EXPENSE,Food,debit,Credit Card,5,19,1,Evening
USR_0032,TXN_H_0016438,2025-01-04 19:59:00,Blinkit Quick Commerce,753.69,EXPENSE,Groceries,debit,Debit Card,5,19,1,Evening
USR_0009,TXN_H_0004283,2025-01-04 20:06:00,Nykaa E-Retail,2175.32,EXPENSE,Shopping,debit,Debit Card,5,20,1,Evening
USR_0016,TXN_H_0007974,2025-01-04 20:09:00,Domino's Pizza,304.08,EXPENSE,Food,debit,Debit Card,5,20,1,Evening
USR_0001,TXN_H_0000008,2025-01-04 20:26:00,Myntra Fashion Store,1488.88,EXPENSE,Shopping,debit,Credit Card,5,20,1,Evening
USR_0003,TXN_H_0001074,2025-01-04 20:35:00,Flipkart Internet,2918.1,EXPENSE,Shopping,debit,Credit Card,5,20,1,Evening
USR_0010,TXN_H_0004785,2025-01-04 20:49:00,Domino's Pizza,317.41,EXPENSE,Food,debit,Paytm,5,20,1,Evening
USR_0007,TXN_H_0003180,2025-01-04 20:56:00,Haldiram's,496.36,EXPENSE,Food,debit,Paytm,5,20,1,Evening
USR_0014,TXN_H_0006939,2025-01-04 21:11:00,Domino's Pizza,388.29,EXPENSE,Food,debit,UPI,5,21,1,Evening
USR_0037,TXN_H_0019145,2025-01-04 21:12:00,Chai Point,505.98,EXPENSE,Food,debit,Debit Card,5,21,1,Evening
USR_0039,TXN_H_0020191,2025-01-04 21:15:00,Zomato Restaurant,363.2,EXPENSE,Food,debit,Debit Card,5,21,1,Evening
USR_0040,TXN_H_0020710,2025-01-04 21:24:00,Starbucks India,817.01,EXPENSE,Food,debit,Credit Card,5,21,1,Evening
USR_0036,TXN_H_0018634,2025-01-04 21:39:00,Zomato Restaurant,491.14,EXPENSE,Food,debit,Paytm,5,21,1,Evening
USR_0021,TXN_H_0010586,2025-01-04 22:21:00,Swiggy Food Order,896.45,EXPENSE,Food,debit,UPI,5,22,1,Night
USR_0032,TXN_H_0016436,2025-01-04 22:28:00,Haldiram's,678.97,EXPENSE,Food,debit,Credit Card,5,22,1,Night
USR_0032,TXN_H_0016437,2025-01-04 22:34:00,Domino's Pizza,513.08,EXPENSE,Food,debit,Credit Card,5,22,1,Night
USR_0007,TXN_H_0003179,2025-01-04 22:52:00,Starbucks India,441.84,EXPENSE,Food,debit,Credit Card,5,22,1,Night
USR_0014,TXN_H_0006940,2025-01-04 22:52:00,Starbucks India,425.3,EXPENSE,Food,debit,UPI,5,22,1,Night
USR_0013,TXN_H_0006407,2025-01-04 23:47:00,Taj Palace 5-Star Luxury Banquet,6788.23,EXPENSE,Food,debit,Credit Card,5,23,1,Night
USR_0010,TXN_H_0004789,2025-01-04 23:53:00,Taj Palace 5-Star Luxury Banquet,8475.23,EXPENSE,Food,debit,Credit Card,5,23,1,Night
USR_0008,TXN_H_0003721,2025-01-05 04:05:00,Spotify India Premium Music,119.0,EXPENSE,Subscriptions,debit,UPI AutoPay,6,4,1,Night
USR_0008,TXN_H_0003724,2025-01-05 08:06:00,Zomato Restaurant,425.62,EXPENSE,Food,debit,UPI,6,8,1,Morning
USR_0034,TXN_H_0017555,2025-01-05 08:53:00,Starbucks India,578.63,EXPENSE,Food,debit,Debit Card,6,8,1,Morning
USR_0035,TXN_H_0018090,2025-01-05 09:16:00,Domino's Pizza,866.6,EXPENSE,Food,debit,Credit Card,6,9,1,Morning
USR_0023,TXN_H_0011658,2025-01-05 09:23:00,Domino's Pizza,435.6,EXPENSE,Food,debit,UPI,6,9,1,Morning
USR_0009,TXN_H_0004284,2025-01-05 09:30:00,TCS / Infosys Monthly Payroll Salary,108331.84,INCOME,Salary,credit,Direct Deposit,6,9,1,Morning
USR_0025,TXN_H_0012747,2025-01-05 09:30:00,TCS / Infosys Monthly Payroll Salary,169677.95,INCOME,Salary,credit,Direct Deposit,6,9,1,Morning
USR_0026,TXN_H_0013279,2025-01-05 09:30:00,TCS / Infosys Monthly Payroll Salary,79746.14,INCOME,Salary,credit,Direct Deposit,6,9,1,Morning
USR_0039,TXN_H_0020194,2025-01-05 09:30:00,TCS / Infosys Monthly Payroll Salary,169417.42,INCOME,Salary,credit,Direct Deposit,6,9,1,Morning
USR_0037,TXN_H_0019149,2025-01-05 09:33:00,Swiggy Food Order,260.57,EXPENSE,Food,debit,Paytm,6,9,1,Morning
USR_0013,TXN_H_0006409,2025-01-05 09:51:00,Zomato Restaurant,516.6,EXPENSE,Food,debit,Paytm,6,9,1,Morning
USR_0024,TXN_H_0012200,2025-01-05 09:55:00,Chai Point,465.04,EXPENSE,Food,debit,Paytm,6,9,1,Morning
USR_0030,TXN_H_0015398,2025-01-05 10:01:00,Swiggy Food Order,443.6,EXPENSE,Food,debit,Debit Card,6,10,1,Morning
USR_0002,TXN_H_0000532,2025-01-05 10:03:00,Zomato Restaurant,278.47,EXPENSE,Food,debit,Credit Card,6,10,1,Morning
USR_0021,TXN_H_0010588,2025-01-05 10:04:00,Starbucks India,367.2,EXPENSE,Food,debit,UPI,6,10,1,Morning
USR_0035,TXN_H_0018093,2025-01-05 10:06:00,Blinkit Quick Commerce,2136.18,EXPENSE,Groceries,debit,Credit Card,6,10,1,Morning
USR_0040,TXN_H_0020716,2025-01-05 10:19:00,BigBasket Supermarket,1695.3,EXPENSE,Groceries,debit,Credit Card,6,10,1,Morning
USR_0029,TXN_H_0014834,2025-01-05 10:33:00,Domino's Pizza,494.1,EXPENSE,Food,debit,Credit Card,6,10,1,Morning
USR_0034,TXN_H_0017553,2025-01-05 10:34:00,Zomato Restaurant,596.58,EXPENSE,Food,debit,Credit Card,6,10,1,Morning
USR_0027,TXN_H_0013792,2025-01-05 10:36:00,Starbucks India,689.57,EXPENSE,Food,debit,Paytm,6,10,1,Morning
